517	 3.2250000000e+001	 7.31990e-007
518	 3.2312500000e+001	 7.40119e-007
519	 3.2375000000e+001	 6.59777e-007
520	 3.2437500000e+001	 7.92436e-007
521	 3.2500000000e+001	 7.08158e-007
522	 3.2562500000e+001	 6.97609e-007
523	 3.2625000000e+001	 7.09497e-007
524	 3.2687500000e+001	 6.75036e-007
525	 3.2750000000e+001	 7.35234e-007
526	 3.2812500000e+001	 7.30444e-007
527	 3.2875000000e+001	 6.77396e-007
528	 3.2937500000e+001	 7.35897e-007
529	 3.3000000000e+001	 6.67285e-007
530	 3.3062500000e+001	 6.40657e-007
531	 3.3125000000e+001	 7.80992e-007
532	 3.3187500000e+001	 5.97253e-007
533	 3.3250000000e+001	 6.60394e-007
534	 3.3312500000e+001	 6.65526e-007
535	 3.3375000000e+001	 6.48636e-007
536	 3.3437500000e+001	 6.32640e-007
537	 3.3500000000e+001	 6.26335e-007
538	 3.3562500000e+001	 5.72501e-007
539	 3.3625000000e+001	 6.30797e-007
540	 3.3687500000e+001	 6.33629e-007
541	 3.3750000000e+001	 6.59360e-007
542	 3.3812500000e+001	 5.70194e-007
543	 3.3875000000e+001	 5.49517e-007
544	 3.3937500000e+001	 5.32090e-007
545	 3.4000000000e+001	 6.10845e-007
546	 3.4062500000e+001	 5.63749e-007
547	 3.4125000000e+001	 5.95849e-007
548	 3.4187500000e+001	 5.81731e-007
549	 3.4250000000e+001	 5.40253e-007
550	 3.4312500000e+001	 5.16242e-007
551	 3.4375000000e+001	 5.59847e-007
552	 3.4437500000e+001	 5.58703e-007
553	 3.4500000000e+001	 5.61456e-007
554	 3.4562500000e+001	 5.27675e-007
555	 3.4625000000e+001	 5.77404e-007
556	 3.4687500000e+001	 5.91462e-007
557	 3.4750000000e+001	 5.64890e-007
558	 3.4812500000e+001	 5.82301e-007
559	 3.4875000000e+001	 6.00861e-007
560	 3.4937500000e+001	 5.92844e-007
561	 3.5000000000e+001	 5.72061e-007
562	 3.5062500000e+001	 5.84447e-007
563	 3.5125000000e+001	 5.74408e-007
564	 3.5187500000e+001	 6.04487e-007
565	 3.5250000000e+001	 6.21914e-007
566	 3.5312500000e+001	 5.57371e-007
567	 3.5375000000e+001	 6.72057e-007
568	 3.5437500000e+001	 5.39758e-007
569	 3.5500000000e+001	 6.50414e-007
570	 3.5562500000e+001	 6.18133e-007
571	 3.5625000000e+001	 5.22018e-007
572	 3.5687500000e+001	 5.85119e-007
573	 3.5750000000e+001	 5.86757e-007
574	 3.5812500000e+001	 5.48565e-007
575	 3.5875000000e+001	 5.77954e-007
576	 3.5937500000e+001	 4.84531e-007
577	 3.6000000000e+001	 5.49168e-007
578	 3.6062500000e+001	 5.79720e-007
579	 3.6125000000e+001	 5.91273e-007
580	 3.6187500000e+001	 6.19300e-007
581	 3.6250000000e+001	 5.94111e-007
582	 3.6312500000e+001	 5.88209e-007
583	 3.6375000000e+001	 5.53771e-007
584	 3.6437500000e+001	 5.42028e-007
585	 3.6500000000e+001	 5.36919e-007
586	 3.6562500000e+001	 4.95944e-007
587	 3.6625000000e+001	 5.53306e-007
588	 3.6687500000e+001	 5.26599e-007
589	 3.6750000000e+001	 5.58744e-007
590	 3.6812500000e+001	 5.19632e-007
591	 3.6875000000e+001	 5.86683e-007
592	 3.6937500000e+001	 4.90025e-007
593	 3.7000000000e+001	 5.00851e-007
